2010-01-04,Close,High,Low,Open,Volume,SMA_50,SMA_200,RSI,MACD,Signal_Line
2018-09-14,11515.2001953125,11523.25,11430.5498046875,11443.5,276600,11304.63599609375,10730.0605078125,48.08117688414074,31.369715231616283,72.32938994712921
2018-09-17,11377.75,11464.9501953125,11366.900390625,11464.9501953125,201400,11316.79298828125,10735.000756835938,35.64508573034762,20.09207233811503,61.88192642532638
2018-09-18,11278.900390625,11411.4501953125,11268.9501953125,11381.5498046875,240900,11327.37599609375,10739.397509765626,29.959888266253344,3.1419038265339623,50.133921905567895
2018-09-19,11234.349609375,11332.0498046875,11210.900390625,11326.650390625,250600,11336.60998046875,10743.7180078125,30.013513951619373,-13.727856375719057,37.361566249310506
2018-09-21,11143.099609375,11346.7998046875,10866.4501953125,11271.2998046875,719000,11342.41396484375,10747.627006835937,28.141371203400695,-34.06766443872948,23.07572011170251
2018-09-24,10967.400390625,11170.150390625,10943.599609375,11164.400390625,0,11342.81697265625,10751.331259765626,24.400480709228404,-63.6310680984825,5.734362469665506
2018-09-25,11067.4501953125,11080.599609375,10882.849609375,10969.9501953125,405000,11345.19998046875,10756.05951171875,31.54083089489984,-78.0869575651177,-11.029901537291137
2018-09-26,11053.7998046875,11145.5498046875,10993.0498046875,11145.5498046875,340500,11345.81197265625,10760.689760742187,32.67472309064928,-89.6118370823915,-26.746288646311214
2018-09-27,10977.5498046875,11089.4501953125,10953.349609375,11079.7998046875,405700,11344.9849609375,10764.986259765625,31.895277207392198,-103.70270465766407,-42.137571848581786
2018-09-28,10930.4501953125,11034.099609375,10850.2998046875,11008.099609375,478100,11344.85697265625,10769.418012695312,27.80763339792057,-117.31799476327433,-57.1736564315203
2018-10-01,11008.2998046875,11035.650390625,10821.5498046875,10930.900390625,387000,11344.86197265625,10773.626010742188,29.1379234141547,-120.43806239145124,-69.8265376235065
2018-10-03,10858.25,10989.0498046875,10843.75,10982.7001953125,386800,11342.41796875,10776.589008789062,29.15782689826274,-133.4798312787225,-82.5571963545497
2018-10-04,10599.25,10754.7001953125,10547.25,10754.7001953125,425100,11335.2609765625,10777.974008789062,27.04990634581968,-162.83757235816847,-98.61327155527346
2018-10-05,10316.4501953125,10540.650390625,10261.900390625,10514.099609375,606400,11321.3859765625,10778.3555078125,19.013411695090042,-206.54248130023552,-120.19911350426588
2018-10-08,10348.0498046875,10398.349609375,10198.400390625,10310.150390625,456200,11306.65197265625,10779.131005859375,13.208033906820262,-235.9096920448701,-143.34122921238674
2018-10-09,10301.0498046875,10397.599609375,10279.349609375,10390.2998046875,430500,11289.98697265625,10779.375756835938,14.006770719413424,-259.9790487018363,-166.66879311027665
2018-10-10,10460.099609375,10482.349609375,10318.25,10331.849609375,0,11276.54896484375,10780.010004882812,23.687203434510806,-263.1863488574163,-185.9723042597046
2018-10-11,10234.650390625,10335.9501953125,10138.599609375,10169.7998046875,483500,11257.8959765625,10779.239506835938,21.220030587917762,-280.68446929147467,-204.91473726605864
2018-10-12,10472.5,10492.4501953125,10322.150390625,10331.5498046875,343500,11241.778984375,10779.286005859374,32.1970675070699,-272.2213814843526,-218.37606610971744
2018-10-15,10512.5,10526.2998046875,10410.150390625,10524.2001953125,259500,11225.63798828125,10779.627504882812,36.98572116657969,-259.2976359775257,-226.5603800832791
2018-10-16,10584.75,10604.900390625,10525.2998046875,10550.150390625,265200,11210.20298828125,10780.349755859375,35.96718100132014,-240.45370276303402,-229.3390446192301
2018-10-17,10453.0498046875,10710.150390625,10436.4501953125,10688.7001953125,284800,11192.33998046875,10780.150004882813,33.65703926233941,-233.45572277360952,-230.162380250106
2018-10-19,10303.5498046875,10380.099609375,10249.599609375,10339.7001953125,357500,11173.51697265625,10779.01025390625,32.36707397706567,-237.23843676738215,-231.57759155356123
2018-10-22,10245.25,10408.5498046875,10224.0,10405.849609375,297300,11151.2059765625,10777.78275390625,32.178498223298035,-242.1492263185719,-233.69191850656338
2018-10-23,10146.7998046875,10222.099609375,10102.349609375,10152.599609375,302600,11126.39998046875,10776.127250976562,27.830651930258384,-251.0907525010589,-237.1716853054625
2018-10-24,10224.75,10290.650390625,10126.7001953125,10278.150390625,351400,11103.1059765625,10774.5975,33.06963148554128,-249.01653945669932,-239.54065613570987
2018-10-25,10124.900390625,10166.599609375,10079.2998046875,10135.0498046875,0,11076.603984375,10773.011000976563,36.144292372905525,-252.51885944950482,-242.1362967984689
2018-10-26,10030.0,10128.849609375,10004.5498046875,10122.349609375,364300,11047.78998046875,10770.945,40.60109419188796,-259.95553608119553,-245.7001446550142
2018-10-29,10250.849609375,10275.2998046875,10020.349609375,10078.099609375,364400,11024.21697265625,10769.675249023438,47.16302980310828,-245.20190322333292,-245.60049636867797
2018-10-30,10198.400390625,10285.099609375,10175.349609375,10239.400390625,289800,11001.06998046875,10767.873002929688,47.01348397226265,-235.03244873955555,-243.4868868428535
2018-10-31,10386.599609375,10396.0,10105.099609375,10209.5498046875,375000,10980.09998046875,10766.688002929688,47.8972330779005,-209.37345186491984,-236.66419984726676
2018-11-01,10380.4501953125,10441.900390625,10341.900390625,10441.7001953125,348500,10960.00798828125,10765.40525390625,54.76969533167336,-187.37477849103198,-226.8063155760198
2018-11-02,10553.0,10606.9501953125,10457.7001953125,10462.2998046875,421200,10941.65298828125,10765.009252929687,52.75101254028136,-154.23936873880302,-212.2929262085765
2018-11-05,10524.0,10558.7998046875,10477.0,10558.75,301900,10921.09798828125,10764.373251953126,50.39597887753977,-128.83425433191042,-195.60119183324326
2018-11-06,10530.0,10600.25,10491.4501953125,10552.0,0,10900.27998046875,10763.617001953126,48.02467465478315,-106.98313330848396,-177.8775801282914
2018-11-07,10598.400390625,10616.4501953125,10582.2998046875,10614.4501953125,31200,10880.59298828125,10762.901254882812,55.49509742750624,-83.18768672108854,-158.93960144685084
2018-11-09,10585.2001953125,10619.5498046875,10544.849609375,10614.7001953125,296600,10861.155,10762.325004882812,61.87147963560267,-64.64952977046596,-140.08158711157387
2018-11-12,10482.2001953125,10645.5,10464.0498046875,10607.7998046875,259700,10836.96,10760.793256835937,59.62470180271021,-57.605110167893145,-123.58629172283773
2018-11-13,10582.5,10596.25,10440.5498046875,10451.900390625,254600,10813.84,10759.620756835937,67.67119381171355,-43.42838548803775,-107.55471047587774
2018-11-14,10576.2998046875,10651.599609375,10532.7001953125,10634.900390625,384500,10791.52798828125,10758.028754882813,65.13933315557992,-32.320957111507596,-92.50795980300373
2018-11-15,10616.7001953125,10646.5,10557.5,10580.599609375,0,10770.32599609375,10756.281254882813,72.32209581777903,-20.027402782468926,-78.01184839889676
2018-11-16,10682.2001953125,10695.150390625,10631.150390625,10644.0,342800,10750.36,10754.273754882812,80.41416081702766,-4.942396937412923,-63.397958106599994
2018-11-19,10763.400390625,10774.7001953125,10688.7998046875,10731.25,272100,10733.981015625,10752.660756835938,77.4811766307478,13.410171905579773,-48.036332104164046
2018-11-20,10656.2001953125,10740.849609375,10640.849609375,10740.099609375,295200,10716.6990234375,10750.593505859375,73.18443711393232,19.084560154726205,-34.612153652386
2018-11-21,10600.0498046875,10671.2998046875,10562.349609375,10670.9501953125,300900,10699.161015625,10747.941752929688,62.478804535857876,18.83358462879005,-23.92300599615079
2018-11-22,10526.75,10646.25,10512.0,10612.650390625,239500,10678.9580078125,10745.327250976563,57.930376617588045,12.575045770108773,-16.623395642898878
2018-11-26,10628.599609375,10637.7998046875,10489.75,10568.2998046875,0,10659.7480078125,10743.331748046876,54.4381534199706,15.653081933305657,-10.168100127657972
2018-11-27,10685.599609375,10695.150390625,10596.349609375,10621.4501953125,0,10644.6980078125,10741.675244140624,59.184914976898675,22.433274574746974,-3.6478251871769833
2018-11-28,10728.849609375,10757.7998046875,10699.849609375,10708.75,424500,10633.525,10741.516494140626,60.84297700216623,30.939883914055827,3.2697166330695793
2018-11-29,10858.7001953125,10883.0498046875,10782.349609375,10808.7001953125,691300,10623.30099609375,10742.47724609375,63.30230176577504,47.61046636107494,12.137866578670652
2018-11-30,10876.75,10922.4501953125,10835.099609375,10892.099609375,453900,10610.5319921875,10744.36974609375,64.82580804072904,61.56876504693355,22.024046272323233
2018-12-03,10883.75,10941.2001953125,10845.349609375,10930.7001953125,409700,10600.6519921875,10746.404995117187,72.62887363862,72.36152025611409,32.09154106908141
2018-12-04,10869.5,10890.9501953125,10833.349609375,10877.099609375,322100,10592.463984375,10747.868247070313,67.91060785198006,78.85599775326773,41.444432405918675
2018-12-05,10782.900390625,10821.0498046875,10747.9501953125,10820.4501953125,312300,10583.435,10749.507998046874,61.71735756719124,76.13738880228266,48.383023685191475
2018-12-06,10601.150390625,10722.650390625,10588.25,10718.150390625,318500,10572.596015625,10749.815,49.239952992884966,58.64118647541545,50.434656243236276
2018-12-07,10693.7001953125,10704.5498046875,10599.349609375,10644.7998046875,325800,10567.12201171875,10750.778999023438,50.547619047619044,51.647950422595386,50.6773150791081
2018-12-10,10488.4501953125,10558.849609375,10474.9501953125,10508.7001953125,381300,10555.54201171875,10750.49375,38.29052250531722,29.2071193222655,46.38327592773958
2018-12-11,10549.150390625,10567.150390625,10333.849609375,10350.0498046875,425500,10545.4490234375,10750.978002929687,45.252989968049846,16.13460775209387,40.33354229261044
2018-12-12,10737.599609375,10752.2001953125,10560.7998046875,10591.0,360500,10540.65001953125,10752.773999023437,55.458981384947506,20.74172744495627,36.415179323079606
2018-12-13,10791.5498046875,10838.599609375,10749.5,10810.75,376200,10537.87201171875,10754.92974609375,60.6731162090609,28.418640477739245,34.81587155401154
2018-12-14,10805.4501953125,10815.75,10752.099609375,10784.5,340100,10533.81501953125,10756.96974609375,57.67214506558573,35.21831984983146,34.896361213175524
2018-12-17,10888.349609375,10900.349609375,10844.849609375,10853.2001953125,296900,10534.41701171875,10759.497993164063,58.60240716248513,46.75741427056164,37.268571824652746
2018-12-18,10908.7001953125,10915.400390625,10819.099609375,10850.900390625,286100,10540.606015625,10761.586245117187,57.78203523586497,56.888575851382484,41.19257262999869
2018-12-19,10967.2998046875,10985.150390625,10928.0,10930.5498046875,312100,10553.6230078125,10763.50974609375,55.00782655842179,68.85240546340538,46.72453919668003
2018-12-20,10951.7001953125,10962.5498046875,10880.0498046875,10885.2001953125,318900,10565.696015625,10765.496748046875,53.46398715306645,76.19672016127879,52.61897538959978
2018-12-21,10754.0,10963.650390625,10738.650390625,10944.25,377500,10574.75501953125,10766.8025,44.901963793751776,65.31151843056614,55.15748399779305
2018-12-24,10663.5,10782.2998046875,10649.25,10780.900390625,223400,10578.82302734375,10767.828251953126,42.363575808915634,48.81956244860339,53.88989968795512
2018-12-26,10729.849609375,10747.5,10534.5498046875,10635.4501953125,263700,10588.72701171875,10769.683251953125,48.00343125796621,40.63501235648437,51.23892222166098
2018-12-27,10779.7998046875,10834.2001953125,10764.4501953125,10817.900390625,456100,10594.8730078125,10772.336000976562,57.46394651525822,37.74416946187375,48.53997166970354
2018-12-28,10859.900390625,10893.599609375,10817.150390625,10820.9501953125,245500,10601.821015625,10775.864501953125,57.01681257797535,41.43892140598837,47.11976161696051
2018-12-31,10862.5498046875,10923.5498046875,10853.2001953125,10913.2001953125,180900,10607.37701171875,10778.963999023437,69.0536776555319,44.0727809295131,46.510365479471034
2019-01-02,10792.5,10895.349609375,10735.0498046875,10868.849609375,309700,10614.166015625,10781.792250976563,62.27737738388741,40.04607356199449,45.217507095975726
2019-01-03,10672.25,10814.0498046875,10661.25,10796.7998046875,286200,10621.54001953125,10783.046499023438,46.45935758594198,26.842287749132083,41.542463226607
2019-01-04,10727.349609375,10741.0498046875,10628.650390625,10699.7001953125,296600,10631.18201171875,10784.548999023438,46.52595978545195,20.586956731940518,37.3513619276737
2019-01-07,10771.7998046875,10835.9501953125,10750.150390625,10804.849609375,269400,10643.68201171875,10786.35349609375,48.23736672061613,18.99733169517458,33.68055588117388
2019-01-08,10802.150390625,10818.4501953125,10733.25,10786.25,277700,10655.23001953125,10788.56349609375,45.22177279656319,19.956534528102566,30.93575161055962
2019-01-09,10855.150390625,10870.400390625,10749.400390625,10862.400390625,333000,10669.83501953125,10791.86349609375,47.13529993804077,24.70854205215619,29.690309698878938
2019-01-10,10821.599609375,10859.349609375,10801.7998046875,10859.349609375,254400,10685.66701171875,10795.500244140625,41.99097947137254,25.47363044505073,28.8469738481133
2019-01-11,10794.9501953125,10850.150390625,10739.400390625,10834.75,260800,10696.5490234375,10798.853247070312,41.48699649746591,23.656881705781416,27.808955419646928
2019-01-14,10737.599609375,10808.0,10692.349609375,10807.0,298800,10707.3330078125,10801.764995117188,48.94909815425743,17.38893345400902,25.724951026519346
2019-01-15,10886.7998046875,10896.9501953125,10777.5498046875,10777.5498046875,310700,10717.33701171875,10805.625244140625,63.30748181023516,24.181993185336978,25.416359458282876
2019-01-16,10890.2998046875,10928.150390625,10876.900390625,10899.650390625,276500,10727.53400390625,10810.086494140625,60.336269579342186,29.50781498982178,26.23465056459066
2019-01-17,10905.2001953125,10930.650390625,10844.650390625,10920.849609375,271700,10734.5780078125,10813.959243164063,58.46040522448636,34.53283115441991,27.894286682556512
2019-01-18,10906.9501953125,10928.2001953125,10852.2001953125,10914.849609375,323800,10742.23701171875,10817.5732421875,53.549583957728274,38.215874233186696,29.95860419268255
2019-01-21,10961.849609375,10987.4501953125,10885.75,10919.349609375,288800,10750.87400390625,10821.813989257813,56.94403280152862,45.045381194662696,32.975959593078585
2019-01-22,10922.75,10949.7998046875,10864.150390625,10949.7998046875,300800,10757.36099609375,10825.368740234375,59.5204920139107,46.76373967650579,35.73351560976403
2019-01-23,10831.5,10944.7998046875,10811.9501953125,10931.0498046875,298900,10762.2869921875,10828.301240234376,62.15554614682783,40.29790954488453,36.64639439678813
2019-01-24,10849.7998046875,10866.599609375,10798.650390625,10844.0498046875,361100,10769.638984375,10831.908237304688,59.90295203360033,36.23266625962788,36.563648769356085
2019-01-25,10780.5498046875,10931.7001953125,10756.4501953125,10859.75,463400,10773.59998046875,10834.185234375,50.6803506235535,27.110522189870608,34.67302345345899
2019-01-28,10661.5498046875,10804.4501953125,10630.9501953125,10792.4501953125,419700,10775.30498046875,10835.834985351563,40.39219978085073,10.161713905134093,29.770761543794013
2019-01-29,10652.2001953125,10690.349609375,10583.650390625,10653.7001953125,356900,10776.01498046875,10837.19923828125,35.25178018147419,-3.9789077370987798,23.020827687615455
2019-01-30,10651.7998046875,10710.2001953125,10612.849609375,10702.25,410100,10775.40697265625,10838.446987304687,37.03619204404302,-15.044338672041704,15.407794415684023
2019-01-31,10830.9501953125,10838.0498046875,10678.5498046875,10690.5498046875,604800,10776.75796875,10840.515986328124,52.22937717259046,-9.251191136203488,10.475997305306521
2019-02-01,10893.650390625,10983.4501953125,10813.4501953125,10851.349609375,482300,10781.50697265625,10842.690986328125,59.600171101199635,0.39475133003543306,8.459748110252304
2019-02-04,10912.25,10927.900390625,10814.150390625,10876.75,318300,10787.7509765625,10844.84923828125,51.865441411210256,9.431344593271206,8.654067406856086
2019-02-05,10934.349609375,10956.7001953125,10886.7001953125,10908.650390625,268100,10795.90296875,10846.87923828125,53.14305145024785,18.166748671666937,10.556603659818258
2019-02-06,11062.4501953125,11072.599609375,10962.7001953125,10965.099609375,298500,10804.57998046875,10849.44798828125,59.65969352741025,35.02254791132873,15.449792510120353
2019-02-07,11069.400390625,11118.099609375,11043.599609375,11070.4501953125,263500,10812.25599609375,10852.163989257813,59.91578535757246,48.38397260651982,22.036628529400247
2019-02-08,10943.599609375,11041.2001953125,10925.4501953125,11023.5,352800,10816.55099609375,10854.05548828125,48.974777597837196,48.265551027465335,27.282413029013266
2019-02-11,10888.7998046875,10930.900390625,10857.099609375,10930.900390625,286000,10817.15298828125,10855.67923828125,48.125853783710646,43.251241427466084,30.476178708703834
2019-02-12,10831.400390625,10910.900390625,10823.7998046875,10879.7001953125,292300,10816.24599609375,10856.912739257812,49.99428780075849,34.25088900735318,31.231120768433705
2019-02-14,10746.0498046875,10792.7001953125,10718.75,10786.099609375,627000,10813.4919921875,10857.571240234374,44.47521856792507,20.000413571995523,28.98497932914607
2019-02-15,10724.400390625,10785.75,10620.400390625,10780.25,521900,10810.59,10858.340493164062,46.85031821662834,6.8805674387713225,24.56409695107112
2019-02-18,10640.9501953125,10759.900390625,10628.400390625,10738.650390625,345400,10807.75099609375,10858.456245117188,48.79647168907045,-10.133920951944674,17.624493370467963
2019-02-19,10604.349609375,10722.849609375,10585.650390625,10636.7001953125,291500,10807.81498046875,10858.016494140626,47.29061261052038,-26.26857915675828,8.845878865022716
2019-02-20,10735.4501953125,10752.7001953125,10646.400390625,10655.4501953125,289200,10808.64998046875,10857.996997070313,54.125781970981095,-28.15216970788788,1.446269150440597
2019-02-21,10789.849609375,10808.849609375,10721.5,10744.099609375,279600,10814.67796875,10858.35599609375,47.688383532691745,-24.96754044572117,-3.836492768791757
2019-02-22,10791.650390625,10801.5498046875,10758.400390625,10782.7001953125,396800,10819.52796875,10858.91599609375,43.84133513212639,-22.044278098486757,-7.478049834730757
2019-02-25,10880.099609375,10887.099609375,10788.0498046875,10813.25,385900,10822.37796875,10860.225244140625,48.209791822095,-12.44697786235156,-8.471835440254917
2019-02-26,10835.2998046875,10888.75,10729.2998046875,10775.2998046875,415000,10823.25296875,10860.824243164063,44.620667050650916,-8.359653232333585,-8.449398998670652
2019-02-27,10806.650390625,10939.7001953125,10751.2001953125,10881.2001953125,381100,10823.27697265625,10861.26849609375,34.425246964891556,-7.3474900060246,-8.229017200141442
2019-02-28,10792.5,10865.7001953125,10784.849609375,10865.7001953125,644200,10821.35998046875,10861.522495117188,33.28704369537489,-7.5995586391891266,-8.10312548795098
2019-03-01,10863.5,10877.900390625,10823.099609375,10842.650390625,308500,10820.4559765625,10862.25724609375,44.822928527606585,-2.046625988376036,-6.89182558803599
2019-03-05,10987.4501953125,10994.900390625,10817.0,10864.849609375,373200,10820.858984375,10863.161997070312,55.85288582764758,12.215050512131711,-3.070450368002451
2019-03-06,11053.0,11062.2998046875,10998.849609375,11024.849609375,372600,10822.88498046875,10864.393999023438,63.021477708585344,28.478570075780226,3.2393537207540852
2019-03-07,11058.2001953125,11089.0498046875,11027.099609375,11077.9501953125,321200,10828.968984375,10865.675751953126,70.2497820710347,41.31093209415849,10.853669395434967
2019-03-08,11035.400390625,11049.0,11008.9501953125,11038.849609375,326600,10836.4069921875,10867.147255859374,70.14508632054108,49.07520928910526,18.497977374169025
2019-03-11,11168.0498046875,11180.900390625,11059.849609375,11068.75,352200,10845.17099609375,10869.57400390625,82.09717818379032,65.18079044353362,27.834539988041946
2019-03-12,11301.2001953125,11320.400390625,11227.0,11231.349609375,391300,10855.59900390625,10873.098002929688,87.96932549940246,87.67800580875883,39.80323315218533
2019-03-13,11341.7001953125,11352.2998046875,11276.599609375,11326.2001953125,383000,10865.235,10877.223002929688,86.6514031205647,107.5356189204449,53.34971030583725
2019-03-14,11343.25,11383.4501953125,11313.75,11382.5,294500,10874.84900390625,10881.255751953126,85.74018012563384,121.99173191555019,67.07811462777984
2019-03-15,11426.849609375,11487.0,11370.7998046875,11376.849609375,463700,10887.53599609375,10886.238251953126,87.10284276167029,138.59644191125335,81.38178008447454
2019-03-18,11462.2001953125,11530.150390625,11412.5,11473.849609375,320300,10903.335,10890.980004882813,86.24990725751032,152.8463732144519,95.67469871047001
2019-03-19,11532.400390625,11543.849609375,11451.25,11500.2998046875,326100,10919.436015625,10895.616254882812,92.08020948408296,167.86902587619625,110.11356414361526
2019-03-20,11521.0498046875,11556.099609375,11503.099609375,11553.349609375,366300,10934.421015625,10899.778251953125,94.04430048225994,176.8204132614519,123.4549339671826
2019-03-22,11456.900390625,11572.7998046875,11434.5498046875,11549.2001953125,386200,10947.516015625,10903.896254882813,88.5830656576655,176.70122888580954,134.104192950908
2019-03-25,11354.25,11395.650390625,11311.599609375,11395.650390625,294500,10957.4980078125,10907.595756835937,77.4883652745839,166.40552644608033,140.56445964994245
2019-03-26,11483.25,11496.75,11352.4501953125,11375.2001953125,282600,10970.731015625,10911.331254882813,77.61499926570174,166.73333192553764,145.7982341050615
2019-03-27,11445.0498046875,11546.2001953125,11413.0,11531.4501953125,350400,10983.7330078125,10915.075502929687,72.52252201710203,162.04275560188944,149.0471384044271
2019-03-28,11570.0,11588.5,11452.4501953125,11463.650390625,527700,11000.381015625,10919.783002929687,75.84584899537708,166.4886985002904,152.53545042359977
2019-04-01,11669.150390625,11738.099609375,11644.75,11665.2001953125,379600,11016.02802734375,10925.163002929687,79.71303406633054,175.98411286085866,157.22518291105155
2019-04-02,11713.2001953125,11729.349609375,11655.849609375,11711.5498046875,386100,11032.48603515625,10930.305751953125,77.87490512523469,184.93196764422828,162.7665398576869
2019-04-03,11643.9501953125,11761.0,11629.150390625,11735.2998046875,365800,11047.26103515625,10934.683754882812,68.75100172456902,184.31069184607986,167.0753702553655
2019-04-04,11598.0,11662.5498046875,11559.2001953125,11660.2001953125,349000,11061.08203125,10938.835502929687,63.938406763062325,178.05798791267443,169.2718937868273
2019-04-05,11665.9501953125,11689.650390625,11609.5,11638.400390625,266700,11075.16404296875,10943.230502929688,66.36739804707662,176.55052334120046,170.72761969770193
2019-04-08,11604.5,11710.2998046875,11549.099609375,11704.349609375,260900,11088.79904296875,10947.038754882813,59.21755609153002,168.4554796965549,170.27319169747256
2019-04-09,11671.9501953125,11683.900390625,11569.7001953125,11612.0498046875,300500,11105.608046875,10951.115004882813,60.53224145540136,165.57413082956373,169.33337952389078
2019-04-10,11584.2998046875,11680.0498046875,11571.75,11646.849609375,359900,11120.298046875,10954.996254882812,52.56115791614418,154.43772513372278,166.35424864585718
2019-04-11,11596.7001953125,11606.7001953125,11550.5498046875,11592.5498046875,279800,11136.6210546875,10958.891254882812,53.729368742742594,144.94185183061563,162.07176928280887
2019-04-12,11643.4501953125,11657.349609375,11578.7998046875,11612.849609375,246000,11156.2590625,10963.1092578125,59.35694084016391,139.5796507888008,157.57334558400726
2019-04-15,11690.349609375,11704.599609375,11648.25,11667.0,290000,11177.02205078125,10968.008754882812,67.85671296104132,137.5291086352263,153.5644981942511
2019-04-16,11787.150390625,11810.9501953125,11731.5498046875,11736.2001953125,354300,11199.7290625,10973.0842578125,66.71798916103302,142.07727486948897,151.26705352929866
2019-04-18,11752.7998046875,11856.150390625,11738.5,11856.150390625,339700,11218.1660546875,10978.142758789063,67.00177173723043,141.28132104810538,149.26990703306
2019-04-22,11594.4501953125,11727.0498046875,11583.9501953125,11727.0498046875,260400,11232.18205078125,10982.00576171875,51.302687374801636,126.41578928863782,144.6990834841756
2019-04-23,11575.9501953125,11645.9501953125,11564.7998046875,11612.9501953125,272500,11245.4560546875,10986.07326171875,44.56749799917804,111.85258589545265,138.129783966431
2019-04-24,11726.150390625,11740.849609375,11578.849609375,11601.5,335200,11261.2920703125,10990.85826171875,50.67172397164586,111.14977732577063,132.73378263829895
2019-04-25,11641.7998046875,11796.75,11624.2998046875,11735.7001953125,604400,11272.8790625,10995.710258789062,49.890180040895714,102.60365803170862,126.7077577169809
2019-04-26,11754.650390625,11762.900390625,11661.75,11683.75,333500,11286.5840625,11001.538012695313,57.48840396767302,103.74103400964668,122.11441297551406
2019-04-30,11748.150390625,11756.25,11655.900390625,11748.75,532600,11302.675078125,11006.707265625,54.17470546982486,102.93138802074282,118.27780798455981
2019-05-02,11724.75,11789.2998046875,11699.5498046875,11725.5498046875,380300,11319.39408203125,11012.044516601563,56.35266537896422,99.2573448967214,114.47371536699214
2019-05-03,11712.25,11770.900390625,11699.349609375,11722.599609375,305500,11337.01107421875,11017.106264648437,52.260217176270324,94.25053225087322,110.42907874376837
2019-05-06,11598.25,11632.5498046875,11571.349609375,11605.7998046875,299000,11354.055078125,11021.248012695312,50.75993663027553,80.15971855682255,104.3752067063792
2019-05-07,11497.900390625,11657.0498046875,11484.4501953125,11651.5,337500,11369.525078125,11024.988764648437,45.08850506970788,60.20130914772926,95.54042719464923
2019-05-08,11359.4501953125,11479.099609375,11346.9501953125,11478.7001953125,372800,11383.895078125,11027.922763671875,37.06152644232908,32.83386386898019,82.99911452951541
2019-05-09,11301.7998046875,11357.599609375,11255.0498046875,11322.400390625,373000,11397.84408203125,11030.167260742188,32.470165686949215,6.419066590826333,67.6831049417776
2019-05-10,11278.900390625,11345.7998046875,11251.0498046875,11314.150390625,387300,11408.7130859375,11031.825512695312,25.431467480380974,-16.176173043377275,50.91124934474663
2019-05-13,11148.2001953125,11300.2001953125,11125.599609375,11258.7001953125,357600,11415.88009765625,11032.825014648437,23.264394500785087,-44.12087867295668,31.904823741205973
2019-05-14,11222.0498046875,11294.75,11108.2998046875,11151.650390625,398100,11424.4880859375,11033.819262695313,32.20225704978017,-59.62093984373314,13.59967102421815
2019-05-15,11157.0,11286.7998046875,11136.9501953125,11271.7001953125,414200,11430.02609375,11034.509760742187,30.830481770402784,-76.27457971221884,-4.3751791230692465
2019-05-16,11257.099609375,11281.5498046875,11143.349609375,11180.349609375,350700,11438.46208984375,11036.111010742188,27.506804511489463,-80.46792325206297,-19.593727948867993
2019-05-17,11407.150390625,11426.150390625,11259.849609375,11261.900390625,412100,11450.47208984375,11038.106513671875,39.41447692455445,-70.8664301051922,-29.848268380132836
2019-05-20,11828.25,11845.2001953125,11591.7001953125,11651.900390625,452100,11471.18708984375,11042.345512695312,52.59775623570417,-28.944306463283283,-29.667475996762924
2019-05-21,11709.099609375,11883.5498046875,11682.7998046875,11863.650390625,381000,11488.09908203125,11046.105512695312,48.723204798103644,-5.274362617476072,-24.788853320905552
2019-05-22,11737.900390625,11784.7998046875,11682.400390625,11727.9501953125,355900,11503.1080859375,11049.744013671874,50.42844906909528,15.628070097813179,-16.705468637161808
2019-05-23,11657.0498046875,12041.150390625,11614.5,11901.2998046875,569000,11515.18908203125,11052.605512695312,48.278223278725875,25.376902890015117,-8.288994331726423
2019-05-24,11844.099609375,11859.0,11658.099609375,11748.0,374600,11530.9070703125,11056.15451171875,57.33419333487154,47.64703376621401,2.8982112878616624
2019-05-27,11924.75,11957.150390625,11812.400390625,11855.5,348400,11548.6940625,11060.11826171875,62.88523581101159,70.9858052573527,16.51573008175987
2019-05-28,11928.75,11958.5498046875,11864.900390625,11958.349609375,598300,11563.90806640625,11063.925512695312,68.70357097252551,88.78130081015661,30.968844227439217
2019-05-29,11861.099609375,11931.900390625,11836.7998046875,11905.7998046875,318100,11575.1060546875,11066.839262695312,68.25508536866015,96.31527555739376,44.03813049343013
2019-05-30,11945.900390625,11968.5498046875,11859.400390625,11865.2998046875,421200,11587.19005859375,11069.971015625,70.9247978314443,107.88508703392108,56.807521801528324
2019-05-31,11922.7998046875,12039.25,11829.4501953125,11999.7998046875,438900,11598.7810546875,11072.802514648438,76.0596817603583,113.8775126796736,68.22151997715739
2019-06-03,12088.5498046875,12103.0498046875,11920.099609375,11953.75,315300,11612.01505859375,11076.514262695313,77.45383909929467,130.49690584737436,80.67659715120078
2019-06-04,12021.650390625,12095.2001953125,12005.849609375,12052.650390625,289200,11623.2040625,11080.399013671875,77.36316593648941,136.69394830885176,91.88006738273097
2019-06-06,11843.75,12039.7998046875,11830.25,12039.7998046875,415200,11629.4310546875,11082.813764648437,67.69413386429775,125.79993106147595,98.66404011847997
2019-06-07,11870.650390625,11897.5,11769.5,11865.2001953125,302500,11636.42306640625,11085.231518554687,65.10162055803806,117.97701502223208,102.52663509923039
2019-06-10,11922.7001953125,11975.0498046875,11871.75,11934.900390625,303300,11645.7390625,11087.897768554687,54.05173071074219,114.6556035133126,104.95242878204684
2019-06-11,11965.599609375,12000.349609375,11904.349609375,11959.849609375,332200,11657.9660546875,11090.475766601563,61.77358652951376,114.16891694563128,106.79572641476373
